日期,类型,分类,金额,备注
2026-05-01 09:15,EXPENSE,餐饮,15.00,早餐包子豆浆
2026-05-01 12:30,EXPENSE,餐饮,28.00,午餐外卖黄焖鸡
2026-05-01 18:00,EXPENSE,餐饮,22.00,晚餐牛肉面
2026-05-01 14:20,EXPENSE,交通,6.00,地铁通勤
2026-05-02 09:00,EXPENSE,餐饮,12.00,早餐煎饼果子
2026-05-02 12:00,EXPENSE,餐饮,35.00,午餐和同事聚餐
2026-05-02 18:30,EXPENSE,购物,168.00,超市采购日用品
2026-05-02 20:00,EXPENSE,娱乐,45.00,电影院看电影
2026-05-03 10:00,EXPENSE,餐饮,8.00,早餐面包牛奶
2026-05-03 12:30,EXPENSE,餐饮,25.00,午餐麻辣烫
2026-05-03 16:00,EXPENSE,交通,15.00,打车去商场
2026-05-03 18:00,EXPENSE,购物,299.00,买了一件T恤
2026-05-03 19:30,EXPENSE,餐饮,68.00,晚餐火锅
2026-05-04 09:20,EXPENSE,交通,6.00,地铁通勤
2026-05-04 12:00,EXPENSE,餐饮,20.00,午餐食堂
2026-05-04 18:30,EXPENSE,通讯,50.00,充话费
2026-05-05 08:30,EXPENSE,餐饮,10.00,早餐油条豆浆
2026-05-05 12:30,EXPENSE,餐饮,32.00,午餐外卖盖浇饭
2026-05-05 15:00,INCOME,工资,8000.00,5月份工资到账
2026-05-05 18:00,EXPENSE,餐饮,88.00,庆祝发工资聚餐
2026-05-05 19:30,EXPENSE,购物,156.00,买了一双拖鞋
2026-05-06 09:00,EXPENSE,餐饮,18.00,早餐鸡蛋灌饼
2026-05-06 12:00,EXPENSE,餐饮,22.00,午餐拉面
2026-05-06 18:30,EXPENSE,购物,45.00,水果店买水果
2026-05-07 09:15,EXPENSE,交通,6.00,地铁通勤
2026-05-07 12:30,EXPENSE,餐饮,28.00,午餐黄焖鸡米饭
2026-05-07 20:00,EXPENSE,娱乐,30.00,游戏充值
2026-05-08 09:00,EXPENSE,餐饮,15.00,早餐
2026-05-08 12:00,EXPENSE,餐饮,35.00,午餐川菜小炒
2026-05-08 18:00,EXPENSE,购物,89.00,网购零食
2026-05-09 12:30,EXPENSE,餐饮,42.00,午餐酸菜鱼
2026-05-09 19:00,EXPENSE,居住,1800.00,5月房租
2026-05-09 20:00,EXPENSE,居住,85.00,水电费
2026-05-10 10:00,EXPENSE,餐饮,25.00,早午餐brunch
2026-05-10 14:00,EXPENSE,交通,28.00,打车去朋友家
2026-05-10 18:00,EXPENSE,人情,200.00,朋友生日红包
2026-05-10 19:00,EXPENSE,餐饮,56.00,晚餐烧烤
2026-05-11 09:00,EXPENSE,交通,6.00,地铁通勤
2026-05-11 12:00,EXPENSE,餐饮,18.00,午餐沙县小吃
2026-05-11 18:30,EXPENSE,餐饮,15.00,晚餐简餐
2026-05-12 09:00,EXPENSE,交通,6.00,地铁通勤
2026-05-12 12:30,EXPENSE,餐饮,30.00,午餐米线
2026-05-12 20:00,EXPENSE,医疗,68.00,药店买感冒药
2026-05-13 09:00,EXPENSE,餐饮,12.00,早餐
2026-05-13 12:00,EXPENSE,餐饮,25.00,午餐快餐
2026-05-13 18:00,EXPENSE,购物,320.00,买了一双运动鞋
2026-05-14 09:15,EXPENSE,交通,6.00,地铁通勤
2026-05-14 12:30,EXPENSE,餐饮,38.00,午餐日料定食
2026-05-14 15:30,INCOME,兼职,500.00,帮朋友做设计兼职
2026-05-14 19:00,EXPENSE,餐饮,15.00,晚餐简餐
2026-05-15 09:00,EXPENSE,交通,6.00,地铁通勤
2026-05-15 12:00,EXPENSE,餐饮,20.00,午餐食堂
2026-05-15 18:00,EXPENSE,娱乐,128.00,密室逃脱
2026-05-16 10:00,EXPENSE,餐饮,35.00,早午餐
2026-05-16 15:00,EXPENSE,购物,258.00,买了一个背包
2026-05-16 19:00,EXPENSE,餐饮,120.00,周末聚餐火锅
2026-05-17 11:00,EXPENSE,餐饮,18.00,早午餐
2026-05-17 16:00,EXPENSE,宠物,156.00,给猫咪买猫粮和猫砂
2026-05-17 19:00,EXPENSE,餐饮,25.00,晚餐外卖
2026-05-18 09:00,EXPENSE,交通,6.00,地铁通勤
2026-05-18 12:30,EXPENSE,餐饮,28.00,午餐盖饭
2026-05-18 18:30,EXPENSE,餐饮,20.00,晚餐
2026-05-19 09:00,EXPENSE,交通,6.00,地铁通勤
2026-05-19 12:00,EXPENSE,餐饮,32.00,午餐麻辣香锅
2026-05-19 20:00,EXPENSE,购物,68.00,网购手机壳和贴膜
2026-05-20 09:15,EXPENSE,餐饮,15.00,早餐
2026-05-20 12:00,EXPENSE,餐饮,45.00,午餐和同事聚餐
2026-05-20 18:00,INCOME,红包,200.00,爸妈给的红包
2026-05-20 20:00,EXPENSE,餐饮,35.00,晚餐小龙虾
2026-05-21 12:30,EXPENSE,餐饮,22.00,午餐馄饨
2026-05-21 18:00,EXPENSE,交通,35.00,打车回家
2026-05-22 09:00,EXPENSE,餐饮,10.00,早餐
2026-05-22 12:00,EXPENSE,餐饮,26.00,午餐煲仔饭
2026-05-22 15:00,EXPENSE,教育,99.00,购买在线课程
2026-05-22 19:00,EXPENSE,餐饮,18.00,晚餐
2026-05-23 10:00,EXPENSE,餐饮,42.00,早午餐
2026-05-23 15:00,EXPENSE,交通,50.00,加油
2026-05-23 18:00,EXPENSE,购物,135.00,买了一件卫衣
2026-05-24 11:00,EXPENSE,餐饮,15.00,早餐
2026-05-24 13:00,EXPENSE,餐饮,55.00,午餐日料
2026-05-24 17:00,EXPENSE,娱乐,88.00,唱KTV
2026-05-25 09:00,EXPENSE,交通,6.00,地铁通勤
2026-05-25 12:00,EXPENSE,餐饮,20.00,午餐食堂
2026-05-25 14:00,EXPENSE,通讯,30.00,充流量
2026-05-25 19:00,EXPENSE,餐饮,28.00,晚餐
2026-05-26 09:00,EXPENSE,交通,6.00,地铁通勤
2026-05-26 12:30,EXPENSE,餐饮,35.00,午餐烧烤饭
2026-05-26 20:00,EXPENSE,餐饮,12.00,夜宵烤串
2026-05-27 09:15,EXPENSE,餐饮,12.00,早餐
2026-05-27 12:00,EXPENSE,餐饮,24.00,午餐牛肉粉
2026-05-27 18:30,EXPENSE,购物,52.00,超市买菜
2026-05-28 09:00,EXPENSE,交通,6.00,地铁通勤
2026-05-28 12:00,EXPENSE,餐饮,30.00,午餐烤鱼饭
2026-05-28 19:00,INCOME,理财,45.60,基金分红
2026-05-29 09:00,EXPENSE,餐饮,15.00,早餐
2026-05-29 12:30,EXPENSE,餐饮,38.00,午餐寿司
2026-05-29 18:00,EXPENSE,交通,22.00,打车
2026-05-29 20:00,EXPENSE,餐饮,65.00,晚餐牛排
2026-05-30 10:00,EXPENSE,餐饮,28.00,早午餐
2026-05-30 14:00,EXPENSE,娱乐,60.00,游乐园门票
2026-05-30 18:30,EXPENSE,餐饮,95.00,周末大餐
2026-05-31 11:00,EXPENSE,餐饮,22.00,早午餐
2026-05-31 16:00,EXPENSE,购物,186.00,网购生活用品
2026-05-31 19:00,EXPENSE,餐饮,18.00,晚餐简餐
2026-06-01 09:00,EXPENSE,餐饮,12.00,早餐
2026-06-01 12:30,EXPENSE,餐饮,28.00,午餐外卖
2026-06-01 18:00,EXPENSE,餐饮,32.00,晚餐米线
2026-06-01 20:00,EXPENSE,娱乐,35.00,买了两张电影票
2026-06-02 09:15,EXPENSE,交通,6.00,地铁通勤
2026-06-02 12:00,EXPENSE,餐饮,22.00,午餐盒饭
2026-06-02 18:30,EXPENSE,购物,75.00,超市采购
2026-06-03 09:00,EXPENSE,餐饮,10.00,早餐
2026-06-03 12:30,EXPENSE,餐饮,48.00,午餐同事聚餐AA
2026-06-03 18:00,EXPENSE,餐饮,15.00,晚餐简餐
2026-06-04 09:00,EXPENSE,交通,6.00,地铁通勤
2026-06-04 12:00,EXPENSE,餐饮,25.00,午餐盖浇饭
2026-06-04 19:00,EXPENSE,购物,432.00,618预售买了一双球鞋
2026-06-05 09:00,EXPENSE,餐饮,15.00,早餐
2026-06-05 10:00,INCOME,工资,8000.00,6月份工资到账
2026-06-05 12:30,EXPENSE,餐饮,88.00,发工资庆祝日料
2026-06-05 18:00,EXPENSE,购物,268.00,买了一条牛仔裤
2026-06-06 10:00,EXPENSE,餐饮,35.00,早午餐
2026-06-06 14:00,EXPENSE,娱乐,158.00,和朋友打保龄球
2026-06-06 19:00,EXPENSE,餐饮,72.00,晚餐烧烤
2026-06-07 11:00,EXPENSE,餐饮,20.00,早午餐
2026-06-07 15:00,EXPENSE,宠物,89.00,宠物医院打疫苗
2026-06-07 18:00,EXPENSE,餐饮,26.00,晚餐
2026-06-08 09:00,EXPENSE,交通,6.00,地铁通勤
2026-06-08 12:00,EXPENSE,餐饮,30.00,午餐牛肉面
2026-06-08 18:30,EXPENSE,居住,1800.00,6月房租
2026-06-08 19:00,EXPENSE,居住,92.00,水电燃气费
2026-06-09 09:15,EXPENSE,餐饮,10.00,早餐
2026-06-09 12:30,EXPENSE,餐饮,35.00,午餐麻辣烫
2026-06-09 18:00,EXPENSE,交通,18.00,打车
2026-06-10 09:00,EXPENSE,交通,6.00,地铁通勤
2026-06-10 12:00,EXPENSE,餐饮,20.00,午餐食堂
2026-06-10 19:00,EXPENSE,购物,199.00,618买了一个电饭煲
2026-06-11 09:00,EXPENSE,餐饮,12.00,早餐
